"0","extmlikelihood <- dbinom(6600, size = 13200, prob = p_grid) 
extmunstd.posterior <- extmlikelihood * newprior 
extmposterior <- extmunstd.posterior / sum(extmunstd.posterior) 
d23 <- data.frame(grid = p_grid, posterior = extmposterior, prior = newprior, likelihood = extmlikelihood)
ggplot(d23, aes(p_grid,extmposterior)) +geom_point() +geom_line()+theme_classic()+  geom_line(aes(p_grid, newprior/dens),color= 'red')+  xlab(""Knowledge of CogSci"") + ylab(""posterior probability"")
#Probability that mikkel knows more than chance:
sum(extmposterior[p_grid > 0.5]) #63% probability that Mikkel knows more than chance
"
"1","[1]"
"1"," 0.5974225"
"1","
"
